RIC,Date,Total Equity,Company Market Cap,Revenue,Full-Time Employees,"Cash Dividend Paid, Common, Discrete"
2HRA.H^J16,31/12/2014,189.241,298.452476,1214.396,1405,0
2HRA.H^J16,31/12/2015,209.101,,1058.622,1553,
2HRA.H^J16,31/12/2016,243.095,,982.907,1568,
2HRA.H^J16,31/12/2017,275.799,,942.653,1628,
2HRA.H^J16,31/12/2018,305.753,,1025.108,1692,
2HRA.H^J16,31/12/2019,320.059,,1114.148,1664,7.171
2HRA.H^J16,31/12/2020,324.402,,1075.322,1625,0
2HRA.H^J16,31/12/2021,307.583,,873.033,1585,
SK6G.BE^E06,31/12/2012,268.175,,902.711,5853,
SK6G.BE^E06,31/12/2013,281.783,,971.31,6302,
SK6G.BE^E06,31/12/2014,320.392,,1009.515,,
SK6G.BE^E06,31/12/2015,372.67,,1099.785,,
SK6G.BE^E06,31/12/2016,518.641,,1361.173,,
SK6G.BE^E06,31/12/2017,518.641,,1361.173,,
SK6G.BE^E06,31/12/2018,580.715,,1511.553,,
SK6G.BE^E06,31/12/2019,634.687,,1636.788,,
SK6G.BE^E06,31/12/2020,696.628,,1750.722,,
SK6G.BE^E06,31/12/2021,737.7,,1700.2,,
8CA.D^C20,31/12/2015,0.58933,1.53,,,
8CA.D^C20,31/12/2016,0.3455,2.4,,,
8CA.D^C20,31/12/2017,0.3455,1.8,,,
8CA.D^C20,31/12/2018,0.79574,2.4,,,
8CA.D^C20,31/12/2019,0.59544,2.4,,,
8CA.D^C20,31/12/2020,0.59544,2.4,,,
8CA.D^C20,31/12/2021,0.59544,2.4,,,
RE0.D^G19,31/12/2009,,1.161,,,
RE0.D^G19,31/12/2010,,1.14,,,
RE0.D^G19,31/12/2011,,1.608,,,
RE0.D^G19,31/12/2012,,1.608,,,
RE0.D^G19,31/12/2013,,1.608,,,
RE0.D^G19,31/12/2014,,1.608,,,
RE0.D^G19,31/12/2015,,1.608,,,
RE0.D^G19,31/12/2016,,1.608,,,
RE0.D^G19,31/12/2017,,1.608,,,
RE0.D^G19,31/12/2018,,1.608,,,
RE0.D^G19,31/12/2019,,1.608,,,
RE0.D^G19,31/12/2020,,1.608,,,
RE0.D^G19,31/12/2021,,1.608,,,
FROG.BE^L20,31/12/1995,,51.6438498,,,
FROG.BE^L20,31/12/1996,,39.18466437,,,
FROG.BE^L20,31/12/1997,,4.440993087,,,
FROG.BE^L20,31/12/1998,,1.343641591,,,
FROG.BE^L20,31/12/1999,,0.9693,,,
FROG.BE^L20,31/12/2000,,0.64125,,,
FROG.BE^L20,31/12/2001,,0.6642,,,
FROG.BE^L20,31/12/2002,,0.729,,,
FROG.BE^L20,31/12/2003,,0.54675,,,
FROG.BE^L20,31/12/2004,,0.405,,,
FROG.BE^L20,31/12/2005,,0.08235,,,
FROG.BE^L20,31/12/2006,,0.0621,,,
FROG.BE^L20,31/12/2007,,0.081,,,
FROG.BE^L20,31/12/2008,,0.09828,,,
FROG.BE^L20,31/12/2009,,0.0918,,,
FROG.BE^L20,31/12/2010,,0.040365,,,
FROG.BE^L20,31/12/2011,,0.10665,,,
FROG.BE^L20,31/12/2012,,0.119745,,,
FROG.BE^L20,31/12/2013,,0.07263,,,
FROG.BE^L20,31/12/2014,,0.07452,,,
FROG.BE^L20,31/12/2015,,0.04536,,,
FROG.BE^L20,31/12/2017,,0.042525,,,
FROG.BE^L20,31/12/2018,,0.029565,,,
FROG.BE^L20,31/12/2019,,0.00243,,,
FROG.BE^L20,31/12/2020,,0.0297,,,
FROG.BE^L20,31/12/2021,,0.0297,,,
T9BG.D^C17,31/12/2005,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,119.92,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
T9BG.D^C17,31/12/2006,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,545.636,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
T9BG.D^C17,31/12/2007,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,545.636,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
T9BG.D^C17,31/12/2008,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,106.575,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
T9BG.D^C17,31/12/2009,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,98.44485,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
T9BG.D^C17,31/12/2010,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,106.372,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
T9BG.D^C17,31/12/2011,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,86.0314,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
T9BG.D^C17,31/12/2012,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,80.0226,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
T9BG.D^C17,31/12/2013,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,52.7191,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
T9BG.D^C17,31/12/2014,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,11.80445,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
T9BG.D^C17,31/12/2015,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,1.1571,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
T9BG.D^C17,31/12/2016,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,0.5684,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
T9BG.D^C17,31/12/2017,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,0.5684,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
T9BG.D^C17,31/12/2018,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,0.5684,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
T9BG.D^C17,31/12/2019,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,0.5684,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
T9BG.D^C17,31/12/2020,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,0.5684,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
T9BG.D^C17,31/12/2021,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,0.5684,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
BG1A.H^E17,31/12/2005,31.721,,17.265,100,
BG1A.H^E17,31/12/2006,38.748,,43.214,159,0
BG1A.H^E17,31/12/2007,34.35,,16.37,161,1.65
BG1A.H^E17,31/12/2008,38.783,,87.055,106,1.592
BG1A.H^E17,31/12/2009,38.459,,65.942,95,3.26
BG1A.H^E17,31/12/2010,34.536,23.39698582,75.588,96,1.568
BG1A.H^E17,31/12/2011,33.103,17.73748925,57.482,99,0
BG1A.H^E17,31/12/2012,33.471,11.2199932,43.868,101,
BG1A.H^E17,31/12/2013,26.238,12.5399924,9.014,87,
BG1A.H^E17,31/12/2014,27.086,6.4349961,81.899,,
BG1A.H^E17,31/12/2015,24.72,11.3849931,62.509,,
BG1A.H^E17,31/12/2016,29.23,16.49999,117.687,,
BG1A.H^E17,31/12/2017,30.497,16.49999,72.071,,
BG1A.H^E17,31/12/2018,29.871,16.49999,45.479,,
BG1A.H^E17,31/12/2019,31.742,16.49999,82.735,,0.627
BG1A.H^E17,31/12/2020,32.882,16.49999,73.127,,0.941
BG1A.H^E17,31/12/2021,43.033,16.49999,134.981,,0.627
DGHG.H^G99,31/12/2005,,17.8,,,
DGHG.H^G99,31/12/2006,,17.02,,,
DGHG.H^G99,31/12/2007,,15.175,,,
DGHG.H^G99,31/12/2008,,8.5,,,
DGHG.H^G99,31/12/2009,,9.8,,,
DGHG.H^G99,31/12/2010,1426.176,10.0,,,17
DGHG.H^G99,31/12/2011,1407.258,9.8,,,23
DGHG.H^G99,31/12/2012,1407.258,10.95,,,24
DGHG.H^G99,31/12/2013,1407.258,10.8,,,28
DGHG.H^G99,31/12/2014,1407.258,10.9,,,
DGHG.H^G99,31/12/2015,1407.258,10.9,,,235
DGHG.H^G99,31/12/2016,1407.258,10.9,,,85
DGHG.H^G99,31/12/2017,1407.258,10.9,,,143
DGHG.H^G99,31/12/2018,1407.258,10.9,,,0.097
DGHG.H^G99,31/12/2019,1762.331,10.9,,,0.084
DGHG.H^G99,31/12/2020,1762.331,10.9,,,72
DGHG.H^G99,31/12/2021,1762.331,10.9,,,66
P3PG.BE^H12,31/12/2004,0.068,,1.032,,
P3PG.BE^H12,31/12/2005,11.561,,5.867,,
P3PG.BE^H12,31/12/2006,11.561,,5.867,,
P3PG.BE^H12,31/12/2007,11.15285,,7.38487,3,
P3PG.BE^H12,31/12/2008,8.35976,,2.05233,1,
P3PG.BE^H12,31/12/2009,0.41577,,1.47066,1,
P3PG.BE^H12,31/12/2010,0.41577,,1.47066,1,
P3PG.BE^H12,31/12/2011,-1.47199,,0.27261,0,
P3PG.BE^H12,31/12/2012,-1.47199,,0.27261,0,
P3PG.BE^H12,31/12/2013,-1.47199,,0.27261,0,
P3PG.BE^H12,31/12/2014,-1.47199,,0.27261,0,
P3PG.BE^H12,31/12/2015,-1.47199,,0.27261,0,
P3PG.BE^H12,31/12/2016,-1.47199,,0.27261,0,
P3PG.BE^H12,31/12/2017,-1.47199,,0.27261,0,
P3PG.BE^H12,31/12/2018,-1.47199,,0.27261,0,
P3PG.BE^H12,31/12/2019,-1.47199,,0.27261,0,
P3PG.BE^H12,31/12/2020,-1.47199,,0.27261,0,
P3PG.BE^H12,31/12/2021,-1.47199,,0.27261,0,
IFMG.BE^A16,31/12/2006,0.046,75.225,0,,
IFMG.BE^A16,31/12/2007,88.22,85.255,4.277,13,
IFMG.BE^A16,31/12/2008,93.17,52.45349439,9.261,26,
IFMG.BE^A16,31/12/2009,100.448,76.38949183,15.139,34,
IFMG.BE^A16,31/12/2010,102.035,84.19674099,19.515,45,
IFMG.BE^A16,31/12/2011,109.202,77.09074176,85.269,46,
IFMG.BE^A16,31/12/2012,115.468,106.2815708,18.472,37,
IFMG.BE^A16,31/12/2013,121.775,97.1651898,21.642,29,
IFMG.BE^A16,31/12/2014,76.87288,85.733991,3.92957,10,
IFMG.BE^A16,31/12/2015,91.46559,87.6391908,2.14237,3,
IFMG.BE^A16,31/12/2016,70.88351,87.6391908,4.6846,2,
IFMG.BE^A16,31/12/2017,70.88351,87.6391908,4.6846,2,
IFMG.BE^A16,31/12/2018,70.88351,87.6391908,4.6846,2,
IFMG.BE^A16,31/12/2019,70.88351,87.6391908,4.6846,2,
IFMG.BE^A16,31/12/2020,70.88351,87.6391908,4.6846,2,
IFMG.BE^A16,31/12/2021,70.88351,87.6391908,4.6846,2,
B9LG.SG^C16,31/12/2002,0.223,,0.58,,
B9LG.SG^C16,31/12/2003,0.34,,0.665,,0.175
B9LG.SG^C16,31/12/2004,1.502,,2.498,,0.317
B9LG.SG^C16,31/12/2005,0.329,,0,4,3.444
B9LG.SG^C16,31/12/2006,0.329,24.9795,0,4,3.444
B9LG.SG^C16,31/12/2007,2.22,14.16491,1.024,0,
B9LG.SG^C16,31/12/2008,3.649,7.28432,2.546,3,
B9LG.SG^C16,31/12/2009,3.591,2.792153,1.517,2,0.249
B9LG.SG^C16,31/12/2010,3.2927,1.288686,1.11733,2,0.4911
B9LG.SG^C16,31/12/2011,3.2927,1.3316422,1.11733,2,0.4911
B9LG.SG^C16,31/12/2012,3.2927,1.12545244,1.11733,2,0.4911
B9LG.SG^C16,31/12/2013,3.2927,1.12545244,1.11733,2,0.4911
B9LG.SG^C16,31/12/2014,3.2927,,1.11733,2,0.4911
B9LG.SG^C16,31/12/2015,3.2927,,1.11733,2,0.4911
B9LG.SG^C16,31/12/2016,3.2927,,1.11733,2,0.4911
B9LG.SG^C16,31/12/2017,3.2927,,1.11733,2,0.4911
B9LG.SG^C16,31/12/2018,3.2927,,1.11733,2,0.4911
B9LG.SG^C16,31/12/2019,3.2927,,1.11733,2,0.4911
B9LG.SG^C16,31/12/2020,3.2927,,1.11733,2,0.4911
B9LG.SG^C16,31/12/2021,3.2927,,1.11733,2,0.4911
HIEG.D^D96,31/12/2005,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,32.525,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
HIEG.D^D96,31/12/2006,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,5.456875,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
HIEG.D^D96,31/12/2007,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,26.0391711,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
HIEG.D^D96,31/12/2008,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,15.2275,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
HIEG.D^D96,31/12/2009,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,15.818,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
HIEG.D^D96,31/12/2010,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,2.696925,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
HIEG.D^D96,31/12/2011,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,2.31,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
HIEG.D^D96,31/12/2012,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,3.85,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
HIEG.D^D96,31/12/2013,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,4.158,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
HIEG.D^D96,31/12/2014,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,4.217675,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
HIEG.D^D96,31/12/2015,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,4.217675,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
HIEG.D^D96,31/12/2016,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,4.217675,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
HIEG.D^D96,31/12/2017,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,4.217675,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
HIEG.D^D96,31/12/2018,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,4.217675,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
HIEG.D^D96,31/12/2019,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,4.217675,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
HIEG.D^D96,31/12/2020,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,4.217675,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
HIEG.D^D96,31/12/2021,Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).,4.217675,Unable to collect data for the field 'TR.Revenue' and some specific identifier(s).,Unable to collect data for the field 'TR.Employees' and some specific identifier(s).,Unable to collect data for the field 'TR.CashDividendPaidCmn' and some specific identifier(s).
VICGe.D^J92,31/12/1999,501.835143,,,5728,
VICGe.D^J92,31/12/2000,544.272379,,,5555,
VICGe.D^J92,31/12/2001,587.365,,,5671,
VICGe.D^J92,31/12/2002,525.865,,,5839,
VICGe.D^J92,31/12/2003,526.554,,,5853,
VICGe.D^J92,31/12/2004,526.554,,,5853,
VICGe.D^J92,31/12/2005,526.554,,,5853,
VICGe.D^J92,31/12/2006,526.554,,,5853,
VICGe.D^J92,31/12/2007,526.554,,,5853,
VICGe.D^J92,31/12/2008,526.554,,,5853,
VICGe.D^J92,31/12/2009,526.554,,,5853,
VICGe.D^J92,31/12/2010,526.554,,,5853,
VICGe.D^J92,31/12/2011,526.554,,,5853,
VICGe.D^J92,31/12/2012,526.554,,,5853,
VICGe.D^J92,31/12/2013,526.554,,,5853,
VICGe.D^J92,31/12/2014,526.554,,,5853,
VICGe.D^J92,31/12/2015,526.554,,,5853,
VICGe.D^J92,31/12/2016,526.554,,,5853,
VICGe.D^J92,31/12/2017,526.554,,,5853,
VICGe.D^J92,31/12/2018,526.554,,,5853,
VICGe.D^J92,31/12/2019,526.554,,,5853,
VICGe.D^J92,31/12/2020,526.554,,,5853,
VICGe.D^J92,31/12/2021,526.554,,,5853,
IAMG.BE^K98,31/12/1995,,,0.27799695,,
IAMG.BE^K98,31/12/1996,0.06702276,,0.46516987,,
IAMG.BE^K98,31/12/1997,0.06702276,,0.46516987,,
IAMG.BE^K98,31/12/1998,0.047333,,0.600765,12,
IAMG.BE^K98,31/12/1999,6.49091736,,1.08608541,19,
IAMG.BE^K98,31/12/2000,6.15790305,13.16074,1.2850067,23,
IAMG.BE^K98,31/12/2001,5.26323465,3.41194742,2.3413381,24,
IAMG.BE^K98,31/12/2002,5.26323465,1.41767712,2.3413381,24,
IAMG.BE^K98,31/12/2003,5.26323465,1.0897244,2.3413381,24,
IAMG.BE^K98,31/12/2004,5.26323465,1.0897244,2.3413381,24,
IAMG.BE^K98,31/12/2005,5.26323465,1.0897244,2.3413381,24,
IAMG.BE^K98,31/12/2006,5.26323465,1.0897244,2.3413381,24,
IAMG.BE^K98,31/12/2007,5.26323465,1.0897244,2.3413381,24,
IAMG.BE^K98,31/12/2008,5.26323465,1.0897244,2.3413381,24,
IAMG.BE^K98,31/12/2009,5.26323465,1.0897244,2.3413381,24,
IAMG.BE^K98,31/12/2010,5.26323465,1.0897244,2.3413381,24,
IAMG.BE^K98,31/12/2011,5.26323465,1.0897244,2.3413381,24,
IAMG.BE^K98,31/12/2012,5.26323465,1.0897244,2.3413381,24,
IAMG.BE^K98,31/12/2013,5.26323465,1.0897244,2.3413381,24,
IAMG.BE^K98,31/12/2014,5.26323465,1.0897244,2.3413381,24,
IAMG.BE^K98,31/12/2015,5.26323465,1.0897244,2.3413381,24,
IAMG.BE^K98,31/12/2016,5.26323465,1.0897244,2.3413381,24,
IAMG.BE^K98,31/12/2017,5.26323465,1.0897244,2.3413381,24,
IAMG.BE^K98,31/12/2018,5.26323465,1.0897244,2.3413381,24,
IAMG.BE^K98,31/12/2019,5.26323465,1.0897244,2.3413381,24,
IAMG.BE^K98,31/12/2020,5.26323465,1.0897244,2.3413381,24,
IAMG.BE^K98,31/12/2021,5.26323465,1.0897244,2.3413381,24,
EBBGe.MU^D96,31/12/2002,11.048,,13.128,,
EBBGe.MU^D96,31/12/2003,34.244,,13.345,105,
EBBGe.MU^D96,31/12/2004,34.244,,13.345,105,
EBBGe.MU^D96,31/12/2005,34.244,38.583972,13.345,105,
EBBGe.MU^D96,31/12/2006,34.244,42.53823,13.345,105,
